TMSTAMP,Air_Temperature_Avg,Relative_Humidity,SLP,Rain_ICA_Tot,WS_Mean,WD_Mean,Wind_Speed_Max,Snow_Depth_Avg,Solar_Radiation_Avg,Soil_Temperature_5cm,Soil_Temperature_10cm,Soil_Temperature_20cm,Soil_Temperature_50cm,Soil_Temperature_100cm,Soil_Moisture_5cm,Soil_Moisture_10cm,Soil_Moisture_20cm,Soil_Moisture_50cm,Soil_Moisture_100cm,station_id
2024-02-16 02:02:00,1.0752,77.38,1010.72,0,0,0,0,,17.043,1.85,3.142,4.436,5.92,7.373,0.202,0.233,0.249,0.288,0.271,MDMSNT-05
2024-02-16 02:02:00,1.9589,84.7,1010.71,0,0,0,0,-0.0100027,-0.956,3.564,4.177,4.62,5.553,6.758,0.334,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 02:01:00,7.4628,62.02,1009.63,0,2.68781,176.206,3.77627,-0.00823314,-0.677,3.921,3.973,4.078,5.583,6.862,0.315,0.334,0.316,0.366,0.426,MDMSNT-03
2024-02-16 02:01:00,4.59,76.75,1010.15,0,0,0,0,-0.00327896,-0.244,5.22,5.845,6.246,7.673,8.88,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 02:01:00,1.21895,77.25,1010.72,0,0,0,0,,15.339,1.85,3.142,4.436,5.92,7.373,0.202,0.233,0.249,0.288,0.271,MDMSNT-05
2024-02-16 02:01:00,5.0424,78.23,1010.54,0,1.96033,185.491,2.44347,-0.0118777,-0.794,2.568,3.43,4.922,6.372,7.837,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 02:01:00,5.3313,60.89,1010.71,0,4.41212,267.632,6.27527,-0.0103245,-7.021,,,,,,,,,,,MDMSNT-02
2024-02-16 02:01:00,2.021,84.6,1010.71,0,0.0888533,1.53448,0.388733,-0.00798367,-2.996,3.564,4.177,4.62,5.553,6.758,0.334,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 02:00:00,7.605,61.54,1009.63,0,2.55176,186.741,3.05433,-0.00641512,-1.027,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 02:00:00,4.58655,74.38,1010.15,0,0,0,0,-0.00322787,-0.354,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 02:00:00,1.3581,77.28,1010.72,0,0,0,0,,17.384,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 02:00:00,5.0563,77.92,1010.54,0,1.89369,184.946,2.38793,-0.0119117,-0.485,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 02:00:00,5.3473,61.31,1010.71,0,2.92383,276.022,4.72033,-0.011863,-7.125,,,,,,,,,,,MDMSNT-02
2024-02-16 02:00:00,2.0266,84.1,1010.71,0,0.485917,6.59346,0.610867,-0.00854262,-0.709,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:59:00,7.6149,61.54,1009.63,0,2.26576,177.244,2.9988,-0.00383857,-0.677,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:59:00,5.068,78.09,1010.54,0,1.69099,200.292,2.27687,-0.0137789,-0.467,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:59:00,1.50205,76.58,1010.72,0,0.07497,310.326,0.277667,,15.672,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:59:00,4.5175,74.1,1010.15,0,0,0,0,-0.00211497,-0.255,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:59:00,5.3916,60.96,1010.61,0,5.3784,275.259,10.3847,-0.0107268,-6.939,,,,,,,,,,,MDMSNT-02
2024-02-16 01:59:00,2.077,83.6,1010.71,0,0.769137,0.931028,0.833,-0.00883805,-0.923,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:58:00,5.068,78.06,1010.54,0,1.44664,193.058,2.72113,-0.0146096,-0.784,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:58:00,1.68965,75.37,1010.72,0,0.31654,306.304,0.555333,,17.324,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:58:00,7.7066,61.38,1009.63,0,1.38556,172.162,1.94367,-0.00614387,-0.659,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:58:00,4.451,74.72,1010.15,0,0,0,0,-0.000998837,-0.295,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:58:00,2.0813,83.6,1010.71,0,0.9163,358.556,0.9996,-0.00923749,-1.222,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:58:00,5.4463,61.56,1010.61,0,5.9143,276.476,8.77427,-0.0105803,-7.071,,,,,,,,,,,MDMSNT-02
2024-02-16 01:57:00,2.00525,75.1,1010.82,0,0.522013,306.729,0.721933,,15.438,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:57:00,4.4502,74.72,1010.15,0,0,0,0,-0.00163094,-0.602,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:57:00,7.73,61.5,1009.63,0,1.61602,174.62,2.05473,-0.0322267,-0.595,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:57:00,5.4906,61.19,1010.61,0,2.22966,246.83,4.05393,-0.0107248,-7.2,,,,,,,,,,,MDMSNT-02
2024-02-16 01:57:00,5.0667,78.06,1010.54,0,1.51606,192.29,2.72113,-0.0140223,-0.485,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:57:00,2.12,83.5,1010.71,0,0.63308,10.7288,0.888533,-0.0108435,-2.941,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:56:00,7.7274,61.5,1009.63,0,2.18801,176.497,2.72113,-0.00395008,-0.538,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:56:00,5.5396,60.7,1010.51,0,3.1654,299.013,4.88693,-0.0104039,-7.264,,,,,,,,,,,MDMSNT-02
2024-02-16 01:56:00,2.3682,74.09,1010.82,0,0.688613,313.844,0.944067,,17.34,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:56:00,5.0563,78.27,1010.54,0,1.99642,206.46,2.94327,-0.014488,-0.582,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:56:00,2.1411,83.5,1010.71,0,0.469257,40.1386,0.555333,-0.0104206,-0.807,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:56:00,4.435,77.83,1010.15,0,0,0,0,-0.0017683,-2.536,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:55:00,4.4535,77.83,1010.15,0,0,0,0,-0.00262132,-0.384,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:55:00,2.676,75.12,1010.72,0,0.771913,327.931,1.05513,,15.656,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:55:00,5.5284,61.45,1010.51,0,5.40895,303.784,8.8298,-0.0105068,-7.214,,,,,,,,,,,MDMSNT-02
2024-02-16 01:55:00,5.0736,77.65,1010.54,0,2.34628,192.396,3.44307,-0.015302,-0.726,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:55:00,7.7066,61.66,1009.73,0,1.73819,177.767,2.05473,-0.0028803,-0.704,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:55:00,2.331,83.4,1010.71,0,0.0222133,40.3127,0.3332,-0.0083846,-0.811,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:54:00,4.62985,77.22,1010.15,0,0,0,0,-0.00389184,-0.447,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:54:00,2.69575,75.12,1010.72,0,0.63308,345.803,0.888533,,17.95,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:54:00,5.1139,78.03,1010.54,0,2.03807,199.807,3.44307,-0.013389,-0.751,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:54:00,7.7343,61.73,1009.73,0,1.84371,173.047,2.38793,-0.00774548,-0.681,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:54:00,5.5423,61.18,1010.61,0,4.39546,302.346,7.1638,-0.0099111,-7.028,,,,,,,,,,,MDMSNT-02
2024-02-16 01:54:00,2.3409,83.4,1010.71,0,0.322093,29.6023,0.4998,-0.00945362,-0.618,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:53:00,5.0131,78.79,1010.54,0,1.26338,201.063,2.11027,-0.0130373,-0.241,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:53:00,7.7858,61.43,1009.73,0,1.80206,179.105,2.22133,-0.0128171,-0.655,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:53:00,3.07245,75.09,1010.72,0,0.463703,359.547,0.833,,17.819,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:53:00,5.5527,61.42,1010.51,0,6.3669,279.565,11.0511,-0.0106461,-6.921,,,,,,,,,,,MDMSNT-02
2024-02-16 01:53:00,2.43,82.8,1010.71,0,0.59143,56.591,0.833,-0.00818503,-0.996,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:53:00,4.82915,75.17,1010.15,0,0,0,0,-0.00518289,-0.524,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:52:00,5.0782,73.29,1010.15,0,0,0,0,-0.0061232,-0.628,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:52:00,4.9339,77.44,1010.54,0,2.07972,195.567,2.77667,-0.0131301,-1.068,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:52:00,7.9192,60.92,1009.73,0,2.06306,181.803,2.6656,-0.00619172,-0.531,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:52:00,5.5509,61.72,1010.51,0,7.93849,301.249,11.4954,-0.0107304,-7.296,,,,,,,,,,,MDMSNT-02
2024-02-16 01:52:00,3.1028,75.01,1010.72,0,0.0305433,4.11608,0.3332,,15.973,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:52:00,2.4412,82.8,1010.71,0,0.65807,48.9716,0.833,-0.00744383,-2.759,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:51:00,5.2505,69.65,1010.15,0,0,0,0,-0.00372474,-0.306,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:51:00,5.023,77.6,1010.54,0,1.05236,184.922,2.44347,-0.0136947,-0.877,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:51:00,8.083,60.75,1009.73,0,2.0825,176.321,2.499,-0.00956823,-0.745,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:51:00,5.64,61.95,1010.41,0,4.25663,285.408,8.38553,-0.0105353,-7.192,,,,,,,,,,,MDMSNT-02
2024-02-16 01:51:00,3.15735,75.06,1010.72,0,0,0,0,,18.077,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:51:00,2.5479,81.3,1010.71,0,0.688613,51.2202,0.777467,-0.00853424,-0.683,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:50:00,5.0262,77.6,1010.54,0,1.09678,210.252,2.44347,-0.0152157,-0.665,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:50:00,5.32205,68.21,1010.15,0,0,0,0,-0.0046154,-0.233,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:50:00,8.0886,60.75,1009.73,0,1.89646,182.303,2.3324,-0.00253788,-0.384,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:50:00,5.6512,61.95,1010.41,0,2.81554,276.866,4.998,-0.0104958,-7.335,,,,,,,,,,,MDMSNT-02
2024-02-16 01:50:00,3.18445,75.08,1010.72,0,0,0,0,,18.089,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:50:00,2.601,81.2,1010.71,0,0.594207,68.8809,0.777467,-0.0102925,-0.625,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:49:00,8.1011,60.53,1009.73,0,2.5823,198.663,3.22093,-0.00168334,-0.602,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:49:00,5.0619,77.14,1010.54,0,1.69377,177.389,2.44347,-0.0133771,-0.762,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:49:00,5.22375,67.36,1010.25,0,0,0,0,-0.00112553,-0.14,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:49:00,5.7493,60.86,1010.41,0,3.11542,300.427,4.77587,-0.0108839,-7.117,,,,,,,,,,,MDMSNT-02
2024-02-16 01:49:00,3.21335,74.82,1010.72,0,0,0,0,,17.962,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:49:00,2.601,81.2,1010.71,0,0,0,0,-0.0104797,-0.68,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:48:00,7.76,62.22,1009.73,0,2.41848,195.09,3.44307,0.00275958,-0.448,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:48:00,5.13805,68.05,1010.25,0,0,0,0,-0.00109066,-0.185,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:48:00,3.2398,74.8,1010.72,0,0.269337,216.032,0.555333,,16.092,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:48:00,5.127,77.52,1010.64,0,1.21063,179.859,2.11027,-0.0132555,-0.5,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:48:00,5.729,61.94,1010.31,0,5.43949,278.09,8.88533,-0.0106413,-7.414,,,,,,,,,,,MDMSNT-02
2024-02-16 01:48:00,2.5938,81,1010.71,0,0,0,0,-0.00883783,-0.527,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:47:00,7.7373,62.22,1009.73,0,2.44069,206.066,3.05433,0.00356747,-0.346,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:47:00,5.0249,68.73,1010.25,0,0,0,0,-0.00000938773,-0.185,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:47:00,3.255,75.03,1010.72,0,0.419277,209.8,0.6664,,18.093,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:47:00,5.1553,77.2,1010.64,0,1.89369,195.314,2.6656,-0.013123,-0.554,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:47:00,5.7623,62.07,1010.31,0,5.35897,291.788,11.7175,-0.0111835,-7.296,,,,,,,,,,,MDMSNT-02
2024-02-16 01:47:00,2.529,81.6,1010.71,0,0,0,0,-0.00835369,-0.967,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:46:00,4.66695,73.66,1010.25,0,0.4998,9.37755,0.721933,0.000710017,-0.122,5.268,5.842,6.21,7.681,8.89,0.45,0.428,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:46:00,7.5458,62.45,1009.73,0,3.32645,210.329,4.55373,-0.00880314,-1.276,4.001,3.967,4.069,5.61,6.895,0.315,0.333,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:46:00,5.167,77.07,1010.64,0,1.70487,204.253,2.72113,-0.0135621,-0.766,2.552,3.433,5.022,6.345,7.848,0.222,0.307,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:46:00,5.7338,62.02,1010.21,0,4.1178,274.689,7.3304,-0.0119441,-6.957,,,,,,,,,,,MDMSNT-02
2024-02-16 01:46:00,3.255,74.96,1010.72,0,0.44982,193.599,1.11067,,18.089,1.953,3.236,4.469,5.917,7.32,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:46:00,2.5375,81.6,1010.71,0,0,0,0,-0.00962114,-2.734,3.545,4.214,4.583,5.598,6.812,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:45:00,4.7666,74.1,1010.35,0,0.79968,5.28709,0.888533,-0.00248865,-0.347,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:45:00,3.2578,74.64,1010.72,0,1.19119,212.451,1.4994,,16.171,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:45:00,5.7045,62.96,1010.41,0,4.02339,274.728,7.05273,-0.0104153,-7.264,,,,,,,,,,,MDMSNT-02
2024-02-16 01:45:00,5.167,77.07,1010.64,0,2.00475,199.545,2.88773,-0.0132017,-0.769,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:45:00,7.661,62.01,1009.73,0,1.95755,179.842,3.22093,-0.00531489,-1.031,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:45:00,2.6228,81.7,1010.71,0,0,0,0,-0.00911287,-0.647,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:44:00,4.8801,72.39,1010.25,0,0.921853,353.471,0.9996,-0.00469879,-0.395,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:44:00,3.31235,74.61,1010.72,0,1.06346,223.127,1.61047,,18.132,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:44:00,5.1571,77.27,1010.64,0,1.90757,190.122,2.88773,-0.0131178,-0.64,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:44:00,7.6792,62.01,1009.73,0,1.86314,178.02,2.55453,-0.00152537,-0.941,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:44:00,5.7837,62.33,1010.41,0,6.09478,312.198,8.94087,-0.0096394,-7.468,,,,,,,,,,,MDMSNT-02
2024-02-16 01:44:00,2.7119,81.1,1010.71,0,0,0,0,-0.0102694,-0.807,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:43:00,7.8614,61.24,1009.73,0,1.66322,190.917,2.72113,-0.0037968,-0.866,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:43:00,5.01795,71.47,1010.25,0,0.930183,2.13622,1.11067,-0.00482421,-0.299,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:43:00,3.34015,74.57,1010.82,0,0.85799,207.889,1.1662,,18.148,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:43:00,5.068,77.05,1010.64,0,1.37167,188.462,2.55453,-0.0121654,-0.532,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:43:00,5.808,62.75,1010.31,0,3.42641,272.954,4.998,-0.0115644,-7.357,,,,,,,,,,,MDMSNT-02
2024-02-16 01:43:00,2.8122,80.3,1010.71,0,0,0,0,-0.00988988,-1.149,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:42:00,5.0653,77.05,1010.74,0,2.17968,188.212,3.22093,-0.0130635,-0.669,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:42:00,3.3795,74.58,1010.82,0,0.38318,203.528,1.38833,,17.823,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:42:00,8.02,60.74,1009.63,0,2.15469,198.638,3.10987,-0.00261497,-0.636,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:42:00,5.8112,62.29,1010.31,0,2.88496,327.696,4.38713,-0.00990177,-7.257,,,,,,,,,,,MDMSNT-02
2024-02-16 01:42:00,5.0725,71.3,1010.25,0,0.97461,13.2337,1.1662,-0.00586719,-0.288,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:42:00,2.913,79.56,1010.71,0,0,0,0,-0.0100835,-3.079,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:41:00,3.3518,74.65,1010.82,0,0.280443,185.102,0.721933,,16.132,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:41:00,5.041,77.88,1010.74,0,1.13566,184.689,1.61047,-0.013201,-0.582,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:41:00,7.9739,60.8,1009.63,0,2.3796,180.388,3.10987,-0.000170684,-1.088,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:41:00,5.8456,62.62,1010.31,0,4.0817,282.809,6.38633,-0.0112564,-7.45,,,,,,,,,,,MDMSNT-02
2024-02-16 01:41:00,5.04895,69.24,1010.25,0,0.97461,13.5564,1.05513,-0.00350658,-0.236,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:41:00,2.9229,79.56,1010.71,0,0.15827,18.61,0.555333,-0.0108107,-0.989,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:40:00,5.0309,77.88,1010.74,0,2.41015,198.353,4.3316,-0.012217,-0.381,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:40:00,8.126,60.18,1009.63,0,2.25743,178.669,3.77627,-0.000874746,-0.527,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:40:00,3.369,74.46,1010.72,0,0.938513,198.472,1.38833,,18.168,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:40:00,5.9029,62.15,1010.31,0,3.24037,277.757,5.4978,-0.0119975,-7.45,,,,,,,,,,,MDMSNT-02
2024-02-16 01:40:00,5.143,69.82,1010.25,0,1.07735,19.9097,1.22173,-0.00286443,-0.369,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:40:00,3.0331,78.75,1010.61,0,0.10829,41.2631,0.610867,-0.00932783,-1.072,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:39:00,5.1585,69.82,1010.25,0,0.780244,9.34657,1.11067,-0.00532341,-0.399,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
2024-02-16 01:39:00,4.9413,77.7,1010.74,0,2.63783,188.269,3.4986,-0.0130903,-0.773,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:39:00,8.1348,60.18,1009.63,0,2.4518,164.597,3.05433,-0.00257586,-0.602,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:39:00,3.407,74.29,1010.72,0,1.23562,197.153,1.88813,,17.843,2.052,3.295,4.518,5.938,7.382,0.201,0.232,0.249,0.288,0.271,MDMSNT-05
2024-02-16 01:39:00,5.9624,62.47,1010.31,0,5.51724,327.351,7.71913,-0.0113061,-7.167,,,,,,,,,,,MDMSNT-02
2024-02-16 01:39:00,3.223,77,1010.61,0,0.322093,76.0722,0.4998,-0.0119701,-0.756,3.533,4.26,4.567,5.622,6.779,0.335,0.37,0.261,0.367,0.369,MDMSNT-01
2024-02-16 01:38:00,4.9544,77.34,1010.74,0,2.21856,174.609,3.88733,-0.0127423,-0.6,2.473,3.461,5.056,6.386,7.854,0.221,0.308,0.331,0.353,0.276,MDMSNT-04
2024-02-16 01:38:00,8.2223,59.99,1009.63,0,1.91868,171.261,3.05433,-0.00495286,-0.689,4.06,3.97,4.048,5.577,6.862,0.315,0.332,0.316,0.366,0.426,MDMSNT-03
2024-02-16 01:38:00,5.4594,69.46,1010.25,0,0.62475,0.194936,0.888533,-0.00677226,-0.358,5.28,5.83,6.21,7.67,8.88,0.45,0.429,0.418,0.427,0.379,MDMSNT-06
